Date,msft,sp500,msft_lag1,price_msft
2020-01-16,0.92266845703125,27.52001953125,2.966400146484375,164.8585968017578
2020-01-17,-0.59527587890625,12.81005859375,0.92266845703125,165.78126525878906
2020-01-21,-0.7936859130859375,-8.830078125,-0.59527587890625,165.1859893798828
2020-01-22,1.0119476318359375,0.9599609375,-0.7936859130859375,164.39230346679688
2020-01-23,-1.6667327880859375,3.7900390625,1.0119476318359375,165.4042510986328
2020-01-24,-2.7382354736328125,-30.070068359375,-1.6667327880859375,163.73751831054688
2020-01-27,3.154937744140625,-51.840087890625,-2.7382354736328125,160.99928283691406
2020-01-28,2.559600830078125,32.610107421875,3.154937744140625,164.1542205810547
2020-01-29,4.702606201171875,-2.840087890625,2.559600830078125,166.7138214111328
2020-01-30,-2.529876708984375,10.260009765625,4.702606201171875,171.4164276123047
2020-01-31,4.1172637939453125,-58.139892578125,-2.529876708984375,168.8865509033203
2020-02-03,5.6946868896484375,23.39990234375,4.1172637939453125,173.00381469726562
2020-02-04,-0.21826171875,48.670166015625,5.6946868896484375,178.69850158691406
2020-02-05,3.7005767822265625,37.099853515625,-0.21826171875,178.48023986816406
2020-02-06,0.2579345703125,11.090087890625,3.7005767822265625,182.18081665039062
2020-02-07,4.77203369140625,-18.070068359375,0.2579345703125,182.43875122070312
2020-02-10,-4.22637939453125,24.380126953125,4.77203369140625,187.21078491210938
2020-02-11,0.2678680419921875,5.659912109375,-4.22637939453125,182.98440551757812
2020-02-12,-0.992095947265625,21.699951171875,0.2678680419921875,183.2522735595703
2020-02-13,1.627044677734375,-5.510009765625,-0.992095947265625,182.2601776123047
2020-02-14,1.86517333984375,6.219970703125,1.627044677734375,183.88722229003906
2020-02-18,0.557098388671875,-9.869873046875,1.86517333984375,185.7523956298828
2020-02-19,-2.845184326171875,15.85986328125,0.557098388671875,186.3094940185547
2020-02-20,-5.7997894287109375,-12.919921875,-2.845184326171875,183.4643096923828
2020-02-21,-7.66009521484375,-35.47998046875,-5.7997894287109375,177.66452026367188
2020-02-24,-2.8053741455078125,-111.860107421875,-7.66009521484375,170.00442504882812
2020-02-25,2.0890960693359375,-97.679931640625,-2.8053741455078125,167.1990509033203
2020-02-26,-11.9278564453125,-11.820068359375,2.0890960693359375,169.28814697265625
2020-02-27,3.810150146484375,-137.6298828125,-11.9278564453125,157.36029052734375
2020-02-28,10.724136352539062,-24.5400390625,3.810150146484375,161.17044067382812
2020-03-02,-8.237091064453125,136.010009765625,10.724136352539062,171.8945770263672
2020-03-03,6.008697509765625,-86.85986328125,-8.237091064453125,163.65748596191406
2020-03-04,-4.2578125,126.75,6.008697509765625,169.6661834716797
2020-03-05,-4.675628662109375,-106.18017578125,-4.2578125,165.4083709716797
2020-03-06,-10.893280029296875,-51.56982421875,-4.675628662109375,160.7327423095703
2020-03-09,10.246627807617188,-225.81005859375,-10.893280029296875,149.83946228027344
2020-03-10,-7.2522125244140625,135.669921875,10.246627807617188,160.08609008789062
2020-03-11,-14.4945068359375,-140.85009765625,-7.2522125244140625,152.83387756347656
2020-03-12,19.66754150390625,-260.739990234375,-14.4945068359375,138.33937072753906
2020-03-13,-23.288681030273438,230.380126953125,19.66754150390625,158.0069122314453
2020-03-16,11.092239379882812,-324.89013671875,-23.288681030273438,134.71823120117188
2020-03-17,-6.1380462646484375,143.06005859375,11.092239379882812,145.8104705810547
2020-03-18,2.2980499267578125,-131.08984375,-6.1380462646484375,139.67242431640625
2020-03-19,-5.3322296142578125,11.289794921875,2.2980499267578125,141.97047424316406
2020-03-20,-1.3628997802734375,-104.469970703125,-5.3322296142578125,136.63824462890625
2020-03-23,12.295944213867188,-67.52001953125,-1.3628997802734375,135.2753448486328
2020-03-24,-1.41265869140625,209.93017578125,12.295944213867188,147.5712890625
2020-03-25,9.14239501953125,28.22998046875,-1.41265869140625,146.15863037109375
2020-03-26,-6.376800537109375,154.510009765625,9.14239501953125,155.301025390625
2020-03-27,10.475448608398438,-88.60009765625,-6.376800537109375,148.92422485351562
